_fdp__id_,econ1_code,econ1_label,econ2_code,econ2_label,econ3_code,econ3_label
1,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto)
2,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene
3,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće
4,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima
5,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju
6,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge
7,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa
8,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja
9,3,Rashodi poslovanja,34,Financijski rashodi,341,Kamate za izdane vrijednosne papire
10,3,Rashodi poslovanja,34,Financijski rashodi,342,Kamate za primljene kredite i zajmove
11,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi
12,3,Rashodi poslovanja,35,Subvencije,351,Subvencije trgovačkim društvima u javnom sektoru
13,3,Rashodi poslovanja,35,Subvencije,352,"Subvencije trgovačkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora"
14,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,361,Pomoći inozemnim vladama
15,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,362,Pomoći međunarodnim organizacijama te institucijama i tijelima EU
16,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna
17,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna
18,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,368,Pomoći temeljem prijenosa EU sredstava
19,3,Rashodi poslovanja,37,Naknade građanima i kućanstvima na temelju osiguranja i druge naknade,371,Naknade građanima i kućanstvima na temelju osiguranja
20,3,Rashodi poslovanja,37,Naknade građanima i kućanstvima na temelju osiguranja i druge naknade,372,Ostale naknade građanima i kućanstvima iz proračuna
21,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije
22,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije
23,3,Rashodi poslovanja,38,Ostali rashodi,383,"Kazne, penali i naknade štete"
24,3,Rashodi poslovanja,38,Ostali rashodi,384,Prijenosi EU sredstava subjektima izvan općeg proračuna
25,3,Rashodi poslovanja,38,Ostali rashodi,385,Izvanredni rashodi
26,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoći
27,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,411,Materijalna imovina - prirodna bogatstva
28,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina
29,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,421,Građevinski objekti
30,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema
31,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,423,Prijevozna sredstva
32,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,424,"Knjige, umjetnička djela i ostale izložbene vrijednosti"
33,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,425,Višegodišnji nasadi i osnovno stado
34,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina
35,4,Rashodi za nabavu nefinancijske imovine,43,Rashodi za nabavu plemenitih metala i ostalih pohranjenih vrijednosti,431,Plemeniti metali i ostale pohranjene vrijednosti
36,4,Rashodi za nabavu nefinancijske imovine,44,Rashodi za nabavu proizvedene kratkotrajne imovine,441,Rashodi za nabavu zaliha
37,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,451,Dodatna ulaganja na građevinskim objektima
38,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,452,Dodatna ulaganja na postrojenjima i opremi
39,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,453,Dodatna ulaganja na prijevoznim sredstvima
40,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,454,Dodatna ulaganja za ostalu nefinancijsku imovinu
41,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,512,"Izdaci za dane zajmove neprofitnim organizacijama, građanima i kućanstvima"
42,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,514,Izdaci za dane zajmove trgovačkim društvima u javnom sektoru
43,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,516,Izdaci za dane zajmove trgovačkim društvima i obrtnicima izvan javnog sektora
44,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,517,Dani zajmovi drugim razinama vlasti
45,5,Izdaci za financijsku imovinu i otplate zajmova,53,Izdaci za dionice i udjele u glavnici,531,Dionice i udjeli u glavnici kreditnih i ostalih financijskih institucija u javnom sektoru
46,5,Izdaci za financijsku imovinu i otplate zajmova,53,Izdaci za dionice i udjele u glavnici,532,Dionice i udjeli u glavnici trgovačkih društava u javnom sektoru
47,5,Izdaci za financijsku imovinu i otplate zajmova,53,Izdaci za dionice i udjele u glavnici,533,Dionice i udjeli u glavnici kreditnih i ostalih financijskih institucija izvan javnog sektora
48,5,Izdaci za financijsku imovinu i otplate zajmova,53,Izdaci za dionice i udjele u glavnici,534,Dionice i udjeli u glavnici trgovačkih društava izvan javnog sektora
49,5,Izdaci za financijsku imovinu i otplate zajmova,54,Izdaci za otplatu glavnice primljenih kredita i zajmova,541,"Otplata glavnice primljenih kredita i zajmova od međunarodnih organizacija, institucija i tijela EU te inozemnih vlada"
50,5,Izdaci za financijsku imovinu i otplate zajmova,54,Izdaci za otplatu glavnice primljenih kredita i zajmova,542,Otplata glavnice primljenih kredita i zajmova od kreditnih i ostalih financijskih institucija u javnom sektoru
51,5,Izdaci za financijsku imovinu i otplate zajmova,54,Izdaci za otplatu glavnice primljenih kredita i zajmova,544,Otplata glavnice primljenih kredita i zajmova od kreditnih i ostalih financijskih institucija izvan javnog sektora
52,5,Izdaci za financijsku imovinu i otplate zajmova,54,Izdaci za otplatu glavnice primljenih kredita i zajmova,547,Otplata glavnice primljenih zajmova od drugih razina vlasti
53,5,Izdaci za financijsku imovinu i otplate zajmova,55,Izdaci za otplatu glavnice za izdane vrijednosne papire,552,Izdaci za otplatu glavnice za izdane obveznice
